ID_TOWARU,ID_MAGAZYNU,ILOSC,ILOSC_ZAREZERWOWANA
006288,M1S,1.0000,0.0000
006289,M1S,1.0000,0.0000
006290,M1S,0.0000,0.0000
006291,M1S,0.0000,0.0000
006292,M1S,2.0000,0.0000
006293,M1S,7.5950,0.0000
006294,M1S,6.1000,0.0000
006295,M1P,145.0000,0.0000
006296,M1S,11.0000,0.0000
006297,M1S,4.0000,0.0000
006298,M1S,14.0000,0.0000
006299,M1S,2.0000,0.0000
006300,M1S,1.0000,0.0000
006301,M1P,0.0000,0.0000
006301,M1S,103.0000,0.0000
006302,M1S,3.0000,0.0000
006303,M1S,5.0000,0.0000
006304,M1S,10.0000,0.0000
006305,M1S,5.0000,0.0000
006306,M1P,30.0000,0.0000
006307,M1S,8.0000,0.0000
006308,M1S,5.0000,0.0000
006309,M1S,2.0000,0.0000
006310,M1S,1.0000,0.0000
006311,M1S,0.0000,0.0000
006312,M1S,1.0000,0.0000
006313,M1S,1.0000,0.0000
006314,M1S,2.0000,0.0000
006315,M1S,1.0000,0.0000
006316,M1P,0.0000,0.0000
006316,M1S,18.0000,0.0000
006317,M1S,21.0000,0.0000
006318,M1S,1.0000,0.0000
006319,M1S,32.0000,0.0000
006320,M1S,33.0000,0.0000
006323,M1P,30.0000,0.0000
006324,M1S,0.0000,0.0000
006325,M1S,2.0000,0.0000
006327,M1S,45.0000,0.0000
006328,M1S,3.0000,0.0000
006330,M1S,2.0000,0.0000
006331,M1S,25.0000,0.0000
006332,M1S,52.0000,0.0000
006333,M1S,1.0000,0.0000
006334,M1S,1.0000,0.0000
006335,M1S,83.0000,0.0000
006336,M1S,7.0000,0.0000
006337,M1P,0.0000,0.0000
006337,M1S,37.0000,0.0000
006338,M1P,7.0000,0.0000
006339,M1P,1.0000,0.0000
006340,M1S,1.0000,0.0000
006341,M1S,25.0000,0.0000
006342,M1P,76.0000,0.0000
006342,MDEP,3.0000,0.0000
006343,M1S,14.0000,0.0000
006344,M1S,1.0000,0.0000
006345,M1S,44.0000,0.0000
006346,M1S,29.0000,0.0000
006347,M1S,17.0000,0.0000
006348,M1S,2.0000,0.0000
006349,M1S,15.0000,0.0000
006350,M1S,3.0000,0.0000
006351,M1S,4.0000,0.0000
006352,M1S,1.0000,0.0000
006353,M1S,1.0000,0.0000
006354,M1S,6.0000,0.0000
006355,M1S,83.0000,0.0000
006356,M1S,11.0000,0.0000
006357,M1S,39.0000,0.0000
006358,M1S,101.0000,0.0000
006359,M1S,7.0000,0.0000
006360,M1S,7.0000,0.0000
006361,M1P,0.0000,0.0000
006362,M1P,44.0000,0.0000
006363,M1S,5.0000,0.0000
006364,M1S,1.0000,0.0000
006365,M1S,2.0000,0.0000
006367,M1S,31.0000,0.0000
006368,M1S,8.2680,0.0000
006369,M1S,0.0000,0.0000
006370,M1S,0.0000,0.0000
006371,M1S,32.0000,0.0000
006372,M1S,51.0000,0.0000
006373,M1S,14.0000,0.0000
006374,M1S,28.0000,0.0000
006375,M1S,19.0000,0.0000
006376,M1P,644.0000,0.0000
006376,M1S,0.0000,0.0000
006376,MTRA,0.0000,0.0000
006377,M1S,50.0000,0.0000
006378,M1S,9.0000,0.0000
006379,M1S,32.0000,0.0000
006380,M1S,8.0000,0.0000
006381,M1S,2.0000,0.0000
006382,M1S,0.0000,0.0000
006384,M1S,3.0000,0.0000
006385,M1S,41.0000,0.0000
006386,M1S,11.0000,0.0000
006387,M1S,1.0000,0.0000
006388,M1P,1.0000,0.0000
006389,M1S,52.0000,0.0000
006390,M1S,2.0000,0.0000
006391,M1S,2.0000,0.0000
006392,M1S,2.0000,0.0000
006393,M1S,16.0000,0.0000
006394,M1S,6.0000,0.0000
006395,M1S,10.0000,0.0000
006396,M1P,20.0000,0.0000
006398,M1P,1.0000,0.0000
006399,M1S,37.0000,0.0000
006400,M1P,159.0000,0.0000
006401,M1S,5.0000,0.0000
006402,M1S,3.0000,0.0000
006403,M1S,2.0000,0.0000
006404,M1S,1.0000,0.0000
006405,M1S,14.8200,0.0000
006406,M1P,35.0000,0.0000
006406,MDEP,0.0000,0.0000
006407,M1P,8.0000,0.0000
006407,MDEP,0.0000,0.0000
006408,M1P,77.0000,0.0000
006408,MDEP,0.0000,0.0000
006409,M1P,90.0000,0.0000
006410,M1P,142.0000,0.0000
006410,MDEP,6.0000,0.0000
006411,M1P,0.0000,0.0000
006412,M1S,1.0000,0.0000
006413,M1S,1.0000,0.0000
006414,M1P,187.0000,0.0000
006414,MDEP,0.0000,0.0000
006415,M1S,5.0000,0.0000
006418,M1P,184.0000,0.0000
006418,MDEP,0.0000,0.0000
006419,M1S,3.0000,0.0000
006420,M1S,1.0000,0.0000
006421,M1S,2.0000,0.0000
006422,M1S,1.0000,0.0000
006423,M1S,1.0000,0.0000
006424,M1S,1.0000,0.0000
006425,M1S,1.0000,0.0000
006426,M1S,3.0000,0.0000
006427,M1S,0.0000,0.0000
006428,M1S,7.0000,0.0000
006429,M1S,0.0000,0.0000
006430,M1S,3.0000,0.0000
006431,M1S,1.0000,0.0000
006432,M1S,12.7120,0.0000
006433,M1S,18.8640,0.0000
006434,M1S,2.3780,0.0000
006435,M1S,3.8820,0.0000
006436,M1S,3.0700,0.0000
006437,M1S,25.0000,0.0000
006438,M1S,9.0300,0.0000
006439,M1P,130.0000,0.0000
006440,M1S,13.0000,0.0000
006441,M1S,1.0000,0.0000
006442,M1S,1.0000,0.0000
006443,M1S,3.0000,0.0000
006444,M1S,1.0000,0.0000
006445,M1S,1.0000,0.0000
006446,M1S,0.0000,0.0000
006447,M1S,1.0000,0.0000
006449,M1S,3.0000,0.0000
006450,M1S,4.0000,0.0000
006451,M1S,2.0000,0.0000
006452,M1S,1.0000,0.0000
006453,M1S,0.0000,0.0000
006454,M1S,1.0000,0.0000
006455,M1S,2.0000,0.0000
006456,M1S,131.0000,0.0000
006457,M1S,45.0000,0.0000
006458,M1P,8.0000,0.0000
006459,M1P,6.0000,0.0000
006460,M1P,8.0000,0.0000
006461,M1P,2.0000,0.0000
006461,MDEP,0.0000,0.0000
006462,M1P,4.0000,0.0000
006463,M1S,1.0000,0.0000
006464,M1S,1.0000,0.0000
006465,M1S,7.0000,0.0000
006466,M1S,7.0000,0.0000
006467,M1S,30.0000,0.0000
006468,M1S,38.0000,0.0000
006469,M1S,29.0000,0.0000
006470,M1S,4.0000,0.0000
006471,M1S,95.0000,0.0000
006472,M1S,44.0000,0.0000
006473,M1S,30.0000,0.0000
006474,M1S,88.0000,0.0000
006475,M1S,20.0000,0.0000
006476,M1S,6.0000,0.0000
006477,M1S,12.0000,0.0000
006478,M1S,12.0000,0.0000
006479,M1S,4.0000,0.0000
006480,M1S,15.0000,0.0000
006481,M1S,12.0000,0.0000
006482,M1S,34.0000,0.0000
006484,M1S,8.0000,0.0000
006485,M1S,1.0000,0.0000
006486,M1S,0.0000,0.0000
006488,M1S,2.0000,0.0000
006490,M1S,2.0000,0.0000
006491,M1S,1.0000,0.0000
006492,M1S,0.0000,0.0000
006493,M1S,2.0000,0.0000
006494,M1S,3.0000,0.0000
006495,M1S,2.0000,0.0000
006496,M1S,3.0000,0.0000
006497,M1S,2.0000,0.0000
006498,M1S,0.0000,0.0000
006499,M1S,4.0000,0.0000
006500,M1S,25.0000,0.0000
006501,M1S,3.0000,0.0000
006502,M1P,14.0000,0.0000
006502,MDEP,0.0000,0.0000
006503,M1P,13.0000,0.0000
006503,M1S,0.0000,0.0000
006503,MDEP,0.0000,0.0000
006504,M1P,147.0000,0.0000
006505,M1S,0.0000,0.0000
006506,M1S,62.0000,0.0000
006507,M1S,5.0000,0.0000
006508,M1S,1.0000,0.0000
006509,M1S,5.0000,0.0000
006510,M1S,22.0000,0.0000
006511,M1S,20.0000,0.0000
006512,M1S,2.0000,0.0000
006513,M1S,11.0000,0.0000
006514,M1S,0.0000,0.0000
006515,M1S,1.0000,0.0000
006516,M1S,3.0000,0.0000
006517,M1S,2.0000,0.0000
006518,M1S,3.0000,0.0000
006519,M1S,2.0000,0.0000
006520,M1S,1.0000,0.0000
006521,M1P,0.0000,0.0000
006522,M1S,0.0000,0.0000
006523,M1S,8.0000,0.0000
006526,M1S,3.0000,0.0000
006527,M1S,5.0000,0.0000
006528,M1S,4.0000,0.0000
006529,M1S,94.0000,0.0000
006529,MDEP,3.0000,0.0000
006530,M1S,20.0000,0.0000
006531,M1S,16.0000,0.0000
006532,M1S,16.0000,0.0000
006533,M1S,7.0000,0.0000
006534,M1S,10.0000,0.0000
006535,M1S,6.0000,0.0000
006536,M1S,7.0000,0.0000
006537,M1P,12.0000,0.0000
006538,M1P,104.0000,0.0000
006538,MDEP,0.0000,0.0000
006539,M1S,41.0000,0.0000
006540,M1S,1.0000,0.0000
006541,M1S,1.0000,0.0000
006542,M1P,25.0000,0.0000
006542,MDEP,0.0000,0.0000
006543,M1S,1.0000,0.0000
006544,M1S,4.0000,0.0000
006545,M1S,0.0000,0.0000
006546,M1S,3.0000,0.0000
006547,M1S,1.0000,0.0000
006548,M1S,2.0000,0.0000
006550,M1S,0.0000,0.0000
006551,M1S,2.0000,0.0000
006552,M1S,2.0000,0.0000
006553,M1S,10.0000,0.0000
006554,M1S,1.0000,0.0000
006555,M1S,3.0000,0.0000
006556,M1S,1.0000,0.0000
006557,M1S,0.0000,0.0000
006558,M1S,0.0000,0.0000
006559,M1S,1.0000,0.0000
006560,M1P,0.0000,0.0000
006561,M1S,3.0000,0.0000
006562,M1P,0.0000,0.0000
006562,M1S,29.0000,0.0000
006563,M1S,16.0000,0.0000
006564,M1S,3.0000,0.0000
006565,M1S,0.0000,0.0000
006566,M1S,2.0000,0.0000
006567,M1S,13.0000,0.0000
006568,M1S,1.0000,0.0000
006569,M1S,100.0000,0.0000
006570,M1S,150.0000,0.0000
006571,M1S,501.0000,0.0000
006572,M1S,334.0000,0.0000
006573,M1S,857.0000,0.0000
006574,M1S,110.0000,0.0000
006575,M1S,36.0000,0.0000
006576,M1S,98.0000,0.0000
006577,M1S,211.0000,0.0000
006578,M1S,76.0000,0.0000
006579,M1S,8.0000,0.0000
006580,M1S,4.0000,0.0000
006581,M1S,1.0000,0.0000
006582,M1S,0.0000,0.0000
006583,M1S,1.0000,0.0000
006584,M1S,2.0000,0.0000
006585,M1S,4.0000,0.0000
006586,M1S,5.0000,0.0000
006587,M1S,3.0000,0.0000
006588,M1S,9.0000,0.0000
006589,M1S,0.0000,0.0000
006590,M1S,7.0000,0.0000
006591,M1P,365.0000,0.0000
006592,M1S,3.0000,0.0000
006593,M1S,10.0000,0.0000
006594,M1S,2.0000,0.0000
006595,M1S,7.0000,0.0000
006596,M1S,20.0000,0.0000
006597,M1S,1.0000,0.0000
006598,M1S,2.0000,0.0000
006599,M1S,3.0000,0.0000
006601,M1S,1.0000,0.0000
006602,M1S,1.0000,0.0000
006603,M1S,0.0000,0.0000
006604,M1S,5.0000,0.0000
006605,M1S,1.0000,0.0000
006606,M1S,1.0000,0.0000
006607,M1S,0.0000,0.0000
006608,M1S,3.0000,0.0000
006609,M1S,7.0000,0.0000
006610,M1S,1.0000,0.0000
006611,M1S,2.0000,0.0000
006612,M1S,1.0000,0.0000
006614,M1S,3.0000,0.0000
006615,M1S,1.0000,0.0000
006616,M1S,16.0000,0.0000
006618,M1S,1.0000,0.0000
006619,M1S,9.0000,0.0000
006620,M1S,0.0000,0.0000
006621,M1S,0.0000,0.0000
006622,M1S,0.0000,0.0000
006623,M1S,0.0000,0.0000
006624,M1S,0.0000,0.0000
006625,M1S,0.0000,0.0000
006626,M1S,0.0000,0.0000
006627,M1S,0.0000,0.0000
006628,M1S,0.0000,0.0000
006629,M1S,0.0000,0.0000
006630,M1S,0.0000,0.0000
006631,M1S,0.0000,0.0000
006632,M1S,0.0000,0.0000
006633,M1S,0.0000,0.0000
006634,M1S,0.0000,0.0000
006635,M1S,19.0000,0.0000
006636,M1S,19.0000,0.0000
006637,M1S,0.0000,0.0000
006638,M1S,0.0000,0.0000
006639,M1S,0.0000,0.0000
006640,M1S,0.0000,0.0000
006641,M1S,0.0000,0.0000
006642,M1S,0.0000,0.0000
006643,M1S,0.0000,0.0000
006644,M1S,0.0000,0.0000
006645,M1S,0.0000,0.0000
006646,M1S,0.0000,0.0000
006647,M1S,0.0000,0.0000
006648,M1S,0.0000,0.0000
006649,M1S,0.0000,0.0000
006650,M1S,0.0000,0.0000
006651,M1S,0.0000,0.0000
006652,M1S,0.0000,0.0000
006653,M1S,0.0000,0.0000
006654,M1S,0.0000,0.0000
006655,M1S,0.0000,0.0000
006656,M1S,0.0000,0.0000
006657,M1S,0.0000,0.0000
006658,M1S,0.0000,0.0000
006659,M1S,0.0000,0.0000
006660,M1S,0.0000,0.0000
006661,M1S,0.0000,0.0000
006662,M1S,0.0000,0.0000
006663,M1S,0.0000,0.0000
006664,M1S,0.0000,0.0000
006665,M1S,0.0000,0.0000
006666,M1S,0.0000,0.0000
006667,M1S,0.0000,0.0000
006668,M1S,0.0000,0.0000
006669,M1S,0.0000,0.0000
006670,M1S,0.0000,0.0000
006671,M1S,0.0000,0.0000
006672,M1S,0.0000,0.0000
006673,M1S,0.0000,0.0000
006674,M1S,0.0000,0.0000
006675,M1S,0.0000,0.0000
006676,M1S,0.0000,0.0000
006677,M1S,0.0000,0.0000
006678,M1S,0.0000,0.0000
006679,M1S,0.0000,0.0000
006680,M1S,1.0000,0.0000
006681,M1P,29.0000,0.0000
006682,M1P,12.0000,0.0000
006684,M1S,8.0000,0.0000
006685,M1S,1.0000,0.0000
006686,M1S,0.0000,0.0000
006688,M1S,1.0000,0.0000
006689,M1S,0.0000,0.0000
006690,M1S,2.0000,0.0000
006691,M1S,1.0000,0.0000
006692,M1S,15.0000,0.0000
006693,M1S,0.0000,0.0000
006694,M1S,2.0000,0.0000
006695,M1S,3.0000,0.0000
006696,M1S,1.0000,0.0000
006697,M1P,0.0000,0.0000
006697,M1S,5.0000,0.0000
006698,M1S,2.0000,0.0000
006699,M1S,3.0000,0.0000
006700,M1S,6.0000,0.0000
006702,M1S,3.0000,0.0000
006703,M1S,3.0000,0.0000
006704,M1S,4.0000,0.0000
006705,M1S,4.0000,0.0000
006706,M1S,3.0000,0.0000
006707,M1S,4.0000,0.0000
006708,M1S,5.0000,0.0000
006709,M1S,4.0000,0.0000
006710,M1S,22.0000,0.0000
006711,M1P,0.0000,0.0000
006711,M1S,9.0000,0.0000
006712,M1S,5.0000,0.0000
006713,M1S,6.0000,0.0000
006714,M1S,2.0000,0.0000
006715,M1P,0.0000,0.0000
006715,M1S,6.0000,0.0000
006716,M1S,6.0000,0.0000
006717,M1P,0.0000,0.0000
006717,M1S,8.0000,0.0000
006718,M1S,0.0000,0.0000
006719,M1S,4.0000,0.0000
006720,M1S,4.0000,0.0000
006721,M1S,3.0000,0.0000
006722,M1S,3.0000,0.0000
006723,M1S,1.0000,0.0000
006724,M1S,0.0000,0.0000
006725,M1S,0.0000,0.0000
006726,M1S,4.0000,0.0000
006727,M1S,0.0000,0.0000
006728,M1S,13.0000,0.0000
006729,M1S,0.0000,0.0000
006730,M1P,0.0000,0.0000
006730,M1S,2.0000,0.0000
006732,M1S,0.0000,0.0000
006733,M1S,14.0000,0.0000
006735,M1S,0.0000,0.0000
006736,M1S,1.0000,0.0000
006737,M1S,0.0000,0.0000
006738,M1S,1.0000,0.0000
006739,M1S,1.0000,0.0000
006740,M1S,1.0000,0.0000
006741,M1S,2.0000,0.0000
006742,M1S,1.0000,0.0000
006743,M1S,1.0000,0.0000
006744,M1S,0.0000,0.0000
006745,M1S,1.0000,0.0000
006746,M1P,0.0000,0.0000
006747,M1S,3.0000,0.0000
006748,M1S,2.0000,0.0000
006749,M1P,0.0000,0.0000
006750,M1P,180.0000,0.0000
006751,M1P,47.0000,0.0000
006752,M1P,4.0000,0.0000
006753,M1S,6.0000,0.0000
006754,M1S,5.0000,0.0000
006755,M1P,84.0000,0.0000
006756,M1P,0.0000,0.0000
006757,M1P,15.4750,0.0000
006759,M1S,7.0000,0.0000
006760,M1S,12.0000,0.0000
006761,M1S,18.0000,0.0000
006762,M1S,40.0000,0.0000
006763,M1S,7.0000,0.0000
006764,M1S,365.0000,0.0000
006765,M1S,7.0000,0.0000
006766,M1S,3.0000,0.0000
006767,M1P,0.0000,0.0000
006768,M1P,1.0000,0.0000
006769,M1P,0.0000,0.0000
006770,M1S,0.0000,0.0000
006771,M1S,1.0000,0.0000
006772,M1S,1.0000,0.0000
006773,M1P,115.0000,0.0000
006774,M1S,54.0000,0.0000
006775,M1S,2.0000,0.0000
006776,M1S,3.0000,0.0000
006777,M1S,0.0000,0.0000
006779,M1P,110.0000,0.0000
006780,M1S,2.0000,0.0000
006781,M1S,1.0000,0.0000
006782,M1S,16.0000,0.0000
006783,M1S,3.0000,0.0000
006784,M1S,2.0000,0.0000
006786,M1S,1.0000,0.0000
006787,M1S,10.0000,0.0000
006788,M1S,49.0000,0.0000
006790,M1S,5.0000,0.0000
006791,M1S,4.0000,0.0000
006792,M1S,5.0000,0.0000
006793,M1S,0.0000,0.0000
006794,M1S,0.0000,0.0000
006795,M1S,1.0000,0.0000
006796,M1S,6.0000,0.0000
006797,M1S,3.0000,0.0000
006798,M1S,0.0000,0.0000
006799,M1S,1.0000,0.0000
006800,M1S,1.0000,0.0000
006801,M1S,1.0000,0.0000
006802,M1S,2.0000,0.0000
006803,M1S,6.0000,0.0000
006804,M1S,3.0000,0.0000
006805,M1S,8.0000,0.0000
006806,M1S,4.7000,0.0000
006807,M1S,12.2360,0.0000
006808,M1P,0.0000,0.0000
006808,M1S,9.0000,0.0000
006808,MDEP,0.0000,0.0000
006809,M1P,0.0000,0.0000
006810,M1P,1187.0000,0.0000
006811,M1S,0.0000,0.0000
006812,M1S,0.0000,0.0000
006813,M1S,0.0000,0.0000
006814,M1P,0.0000,0.0000
006814,M1S,13.0000,0.0000
006815,M1P,0.0000,0.0000
006815,M1S,18.0000,0.0000
006816,M1S,16.0000,0.0000
006817,M1S,20.0000,0.0000
006818,M1S,84.0000,0.0000
006819,M1S,104.0000,0.0000
006820,M1S,160.0000,0.0000
006821,M1S,149.0000,0.0000
006822,M1P,0.0000,0.0000
006822,M1S,92.0000,0.0000
006823,M1P,0.0000,0.0000
006823,M1S,51.0000,0.0000
006824,M1S,0.0000,0.0000
006826,M1S,1.0000,0.0000
006828,M1S,3.0000,0.0000
006830,M1S,62.0000,0.0000
006831,M1P,2.0000,0.0000
006832,M1S,12.0000,0.0000
006833,M1P,23.0000,0.0000
006834,M1S,1.0000,0.0000
006835,M1S,1.0000,0.0000
006836,M1S,1.0000,0.0000
006837,M1S,6.0000,0.0000
006838,M1S,3.0000,0.0000
006839,M1S,3.0000,0.0000
006840,M1S,5.0000,0.0000
006841,M1S,3.0000,0.0000
006842,M1S,1.0000,0.0000
006843,M1S,1.0000,0.0000
006844,M1S,3.0000,0.0000
006845,M1S,2.0000,0.0000
006846,M1S,1.0000,0.0000
006847,M1S,3.0000,0.0000
006848,M1S,2.0000,0.0000
006849,M1S,2.0000,0.0000
006850,M1S,1.0000,0.0000
006851,M1S,6.0000,0.0000
006852,M1S,39.0000,0.0000
006853,M1S,1.0000,0.0000
006854,M1S,0.0000,0.0000
006855,M1P,0.0000,0.0000
006856,M1S,3.0000,0.0000
006857,M1S,2.0000,0.0000
006858,M1S,0.0000,0.0000
006859,M1S,4.0000,0.0000
006860,M1S,2.0000,0.0000
006861,M1S,16.0000,0.0000
006862,M1S,4.0000,0.0000
006863,M1S,5.0000,0.0000
006864,M1S,2.0000,0.0000
006865,M1S,2.0000,0.0000
006866,M1S,2.0000,0.0000
006867,M1S,3.0000,0.0000
006868,M1S,0.0000,0.0000
006869,M1S,0.0000,0.0000
006871,M1S,0.0000,0.0000
006872,M1S,1.0000,0.0000
006873,M1S,0.0000,0.0000
006874,M1S,0.0000,0.0000
006875,M1P,0.0000,0.0000
006875,M1S,5.0000,0.0000
006876,M1S,36.0000,0.0000
006876,MDEP,0.0000,0.0000
006877,M1S,1.0000,0.0000
006878,M1P,17.0000,0.0000
006878,M1S,0.0000,0.0000
006879,M1S,20.3200,0.0000
006880,M1S,28.2050,0.0000
006881,M1S,2.0000,0.0000
006882,M1S,2.0000,0.0000
006883,M1S,3.0000,0.0000
006884,M1S,10.0000,0.0000
006885,M1S,2.0000,0.0000
006886,M1S,2.0000,0.0000
006887,M1S,4.0000,0.0000
006888,M1S,5.0000,0.0000
006889,M1S,12.0000,0.0000
006890,M1S,11.0000,0.0000
006891,M1S,12.0000,0.0000
006892,M1S,1.0000,0.0000
006893,M1P,565.0000,0.0000
006894,M1S,6.0000,0.0000
006895,M1S,4.0000,0.0000
006896,M1S,2.0000,0.0000
006897,M1S,21.0000,0.0000
006898,M1S,101.0000,0.0000
006899,M1S,0.0000,0.0000
006900,M1S,0.0000,0.0000
006901,M1S,0.0000,0.0000
006902,M1S,2.0000,0.0000
006903,M1S,2.0000,0.0000
006904,M1S,10.0000,0.0000
006905,M1S,1.0000,0.0000
006906,M1S,18.0000,0.0000
006907,M1S,13.0000,0.0000
006908,M1S,1.0000,0.0000
006909,M1S,0.0000,0.0000
006910,M1S,1.0000,0.0000
006911,M1S,1.0000,0.0000
006912,M1S,1.0000,0.0000
006913,M1S,0.0000,0.0000
006914,M1S,1.0000,0.0000
006915,M1P,14.0000,0.0000
006915,MDEP,0.0000,0.0000
006916,M1S,18.0000,0.0000
006917,M1S,1.0000,0.0000
006918,M1S,0.0000,0.0000
006919,M1S,3.0000,0.0000
006920,M1S,7.0000,0.0000
006921,M1S,11.0000,0.0000
006922,M1S,6.0000,0.0000
006923,M1S,0.0000,0.0000
006924,M1S,1.0000,0.0000
006925,M1S,1.0000,0.0000
006926,M1S,0.0000,0.0000
006927,M1S,8.0000,0.0000
006928,M1S,8.0000,0.0000
006929,M1P,1.0000,0.0000
006930,M1S,8.0000,0.0000
006931,M1S,3.0000,0.0000
006932,M1S,6.0000,0.0000
006933,M1S,4.0000,0.0000
006934,M1S,41.0000,0.0000
006935,M1S,2.0000,0.0000
006936,M1S,0.0000,0.0000
006937,M1S,0.0000,0.0000
006938,M1S,4.0000,0.0000
006939,M1S,5.0000,0.0000
006940,M1S,5.0000,0.0000
006941,M1S,3.0000,0.0000
006942,M1S,2.0000,0.0000
006943,M1S,2.0000,0.0000
006944,M1S,2.0000,0.0000
006945,M1S,2.0000,0.0000
006946,M1S,4.0000,0.0000
006947,M1S,3.0000,0.0000
006948,M1S,5.0000,0.0000
006949,M1S,7.0000,0.0000
006950,M1S,2.0000,0.0000
006951,M1S,7.0000,0.0000
006952,M1S,3.0000,0.0000
006953,M1S,5.0000,0.0000
006954,M1S,6.0000,0.0000
006955,M1S,4.0000,0.0000
006956,M1S,6.0000,0.0000
006957,M1S,3.0000,0.0000
006958,M1S,4.0000,0.0000
006959,M1S,3.0000,0.0000
006960,M1S,3.0000,0.0000
006961,M1S,3.0000,0.0000
006962,M1S,5.0000,0.0000
006963,M1S,5.0000,0.0000
006964,M1S,2.0000,0.0000
006965,M1S,4.0000,0.0000
006966,M1S,3.0000,0.0000
006967,M1S,3.0000,0.0000
006968,M1S,5.0000,0.0000
006969,M1S,4.0000,0.0000
006970,M1S,5.0000,0.0000
006971,M1S,7.0000,0.0000
006972,M1S,7.0000,0.0000
006973,M1S,6.0000,0.0000
006974,M1S,13.0000,0.0000
006975,M1S,9.0000,0.0000
006976,M1S,0.0000,0.0000
006977,M1S,20.0000,0.0000
006978,M1S,5.0000,0.0000
006979,M1S,13.0000,0.0000
006980,M1S,7.0000,0.0000
006981,M1S,12.0000,0.0000
006982,M1S,7.0000,0.0000
006983,M1S,6.0000,0.0000
006984,M1S,4.0000,0.0000
006985,M1S,3.0000,0.0000
006986,M1S,6.0000,0.0000
006987,M1S,8.0000,0.0000
006988,M1S,8.0000,0.0000
006989,M1S,18.0000,0.0000
006990,M1S,9.0000,0.0000
006991,M1P,0.0040,0.0000
006992,M1S,2.0000,0.0000
006993,M1S,36.2000,0.0000
006994,M1P,6.0000,0.0000
006994,M1S,0.0000,0.0000
006996,M1P,48.0000,0.0000
006997,M1S,4.0000,0.0000
006999,M1S,0.0000,0.0000
007000,M1S,0.0000,0.0000
007001,M1S,2.0000,0.0000
007002,M1S,5.0000,0.0000
007003,M1S,10.0000,0.0000
007004,M1S,1.0000,0.0000
007005,M1P,1.0000,0.0000
007006,M1S,1.0000,0.0000
007007,M1S,1.0000,0.0000
007008,M1P,3.0000,0.0000
007009,M1P,3.0000,0.0000
007010,M1S,3.0000,0.0000
007011,M1S,2.0000,0.0000
007012,M1S,1.0000,0.0000
007014,M1S,3.0000,0.0000
007015,M1S,2.0000,0.0000
007016,M1S,2.0000,0.0000
007017,M1S,1.0000,0.0000
007018,M1S,1.0000,0.0000
007019,M1P,305.0000,0.0000
007020,M1S,1.0000,0.0000
007021,M1S,2.0000,0.0000
007022,M1S,1.0000,0.0000
007023,M1S,1.0000,0.0000
007024,M1S,1.0000,0.0000
007025,M1S,0.0000,0.0000
007026,M1S,768.0000,0.0000
007027,M1S,349.0000,0.0000
007028,M1S,3.0000,0.0000
007029,M1P,2.0000,0.0000
007030,M1S,1.0000,0.0000
007031,M1S,3.0000,0.0000
007032,M1S,5.0000,0.0000
007033,M1S,4.0000,0.0000
007034,M1S,6.0000,0.0000
007035,M1S,5.0000,0.0000
007036,M1S,5.0000,0.0000
007037,M1S,0.0000,0.0000
007039,M1S,3.0000,0.0000
007040,M1S,1.0000,0.0000
007041,M1S,4.0000,0.0000
007042,M1S,53.0000,0.0000
007043,M1S,5.0000,0.0000
007044,M1S,3.0000,0.0000
007045,M1S,3.0000,0.0000
007046,M1S,21.0000,0.0000
007047,M1S,34.0000,0.0000
007048,M1S,43.0000,0.0000
007049,M1S,0.0000,0.0000
007050,M1S,7.0000,0.0000
007051,M1S,7.0000,0.0000
007052,M1S,15.0000,0.0000
007053,M1S,4.0000,0.0000
007054,M1S,10.0000,0.0000
007056,M1S,14.0000,0.0000
007057,M1S,3.0000,0.0000
007058,M1P,0.0000,0.0000
007058,M1S,0.0000,0.0000
007059,M1P,0.0000,0.0000
007061,M1P,0.0000,0.0000
007062,M1S,2.0000,0.0000
007063,M1S,6.0000,0.0000
007065,M1S,10.0000,0.0000
007066,M1S,10.0000,0.0000
007069,M1S,0.0000,0.0000
007070,M1S,0.0000,0.0000
007071,M1S,1.0000,0.0000
007072,M1P,0.0000,0.0000
007073,M1P,0.0000,0.0000
007073,MDEP,0.0000,0.0000
007074,M1S,35.0000,0.0000
007075,M1S,3.0000,0.0000
007076,M1S,2.0000,0.0000
007077,M1S,1.0000,0.0000
007078,M1P,20.0000,0.0000
007079,M1P,0.0000,0.0000
007080,M1S,0.0000,0.0000
007081,M1S,1.0000,0.0000
007082,M1S,5.0000,0.0000
007083,M1P,7.0000,0.0000
007084,M1P,4.9170,0.0000
007085,M1S,2.0000,0.0000
007086,M1S,1.0000,0.0000
007087,M1S,2.0000,0.0000
007088,M1S,19.0000,0.0000
007089,M1S,3.0000,0.0000
007090,M1P,6.0000,0.0000
007091,M1S,8.0000,0.0000
007093,M1S,29.0000,0.0000
007094,M1S,30.0000,0.0000
007095,M1S,87.0000,0.0000
007096,M1S,86.0000,0.0000
007097,M1S,1.0000,0.0000
007098,M1S,3.0000,0.0000
007099,M1S,5.0000,0.0000
007100,M1S,242.0000,0.0000
007101,M1S,0.0000,0.0000
007102,M1S,10.7950,0.0000
007103,M1S,10.0000,0.0000
007104,M1S,1.0000,0.0000
007105,M1S,1.0000,0.0000
007106,M1S,3.0000,0.0000
007107,M1S,3.0000,0.0000
007108,M1S,5.0000,0.0000
007109,M1S,5.0000,0.0000
007110,M1S,4.0000,0.0000
